"Participant","pair","condition","ACC","RT","reward"
"P21",1,"A",1,1.36625752943,1
"P21",1,"A",1,1.08302035992,1
"P21",3,"A",0,1.33293819092,1
"P21",3,"A",0,0.866431494382,0
"P21",1,"A",1,1.08302066668,0
"P21",1,"A",1,0.74982211178,1
"P21",1,"A",1,0.549878739714,1
"P21",1,"A",1,1.01639643162,1
"P21",1,"A",1,0.60001839077,1
"P21",2,"A",1,0.799711543103,0
"P21",2,"A",1,0.783004597693,1
"P21",1,"A",1,0.549878736706,1
"P21",3,"A",1,0.883060082781,0
"P21",2,"A",1,1.09966659023,1
"P21",3,"A",0,0.516538685653,1
"P21",3,"A",1,1.0496869103,1
"P21",2,"A",0,0.833121620433,0
"P21",3,"A",0,1.03304854156,1
"P21",2,"A",1,0.833100919914,0
"P21",2,"A",1,0.499861703815,0
"P21",2,"A",1,0.69979820378,0
"P21",3,"A",1,0.566488934335,1
"P21",3,"A",1,1.53286817668,0
"P21",1,"A",1,0.699768059759,1
"P21",3,"A",1,0.883070079661,0
"P21",2,"A",1,0.549826589926,1
"P21",3,"A",1,0.533204939794,1
"P21",2,"A",1,0.699809987106,1
"P21",2,"A",1,0.699815054717,0
"P21",1,"A",1,0.849758951591,1
"P21",2,"A",0,0.583207229994,0
"P21",2,"A",1,0.716493702703,1
"P21",2,"A",1,0.649848367124,1
"P21",3,"A",1,0.68314328485,0
"P21",3,"A",0,0.933089819287,0
"P21",2,"A",1,0.633220819313,1
"P21",2,"A",1,0.483222733578,0
"P21",2,"A",1,0.533226704962,1
"P21",2,"A",1,0.649833287594,1
"P21",1,"A",1,1.19966977816,1
"P21",3,"A",1,0.983061763965,1
"P21",3,"A",1,0.633190437702,0
"P21",1,"A",1,0.766431635734,1
"P21",1,"A",1,0.699818853171,1
"P21",1,"A",1,0.633166031962,1
"P21",1,"A",1,0.54986504062,1
"P21",1,"A",1,0.899602479671,0
"P21",1,"A",0,0.883087553148,0
"P21",3,"A",1,1.31627289617,1
"P21",1,"A",0,0.53321671109,1
"P21",2,"A",1,1.36625977903,1
"P21",3,"A",1,1.51621059011,1
"P21",1,"A",1,1.2996736909,1
"P21",1,"A",1,0.733144576565,0
"P21",3,"A",1,0.783123164776,1
"P21",3,"A",1,0.466537168378,1
"P21",2,"A",1,0.88311512577,1
"P21",3,"A",1,1.01640187817,1
"P21",1,"A",-1,NA,0
"P21",3,"A",1,0.749771201076,1
"P21",3,"A",1,0.816425002726,1
"P21",1,"A",1,0.916428590655,1
"P21",1,"A",1,1.09966996162,1
"P21",1,"A",1,0.549869251098,1
"P21",3,"A",1,0.949736485678,1
"P21",2,"A",1,0.666493755333,1
"P21",1,"A",1,0.533215141183,1
"P21",2,"A",1,0.616525055732,0
"P21",2,"A",1,0.583155531328,0
"P21",3,"A",1,0.583181299459,0
"P21",3,"A",1,0.516524535437,1
"P21",1,"A",0,0.816448536294,0
"P21",1,"A",0,1.199654846,0
"P21",1,"A",1,0.783134048865,1
"P21",2,"A",1,0.616527479765,0
"P21",2,"A",1,0.599843298009,1
"P21",1,"A",0,0.683200634579,1
"P21",1,"A",1,0.899718391146,1
"P21",2,"A",1,0.666496696654,1
"P21",2,"A",1,0.849780292703,0
"P21",3,"A",0,0.549744386341,1
"P21",3,"A",1,1.66616228839,1
"P21",1,"A",0,0.599768336448,1
"P21",1,"A",1,0.533236816126,1
"P21",3,"A",1,0.983037565742,0
"P21",2,"A",1,0.516551320097,1
"P21",1,"A",1,1.0497082875,0
"P21",3,"A",1,0.933061639154,1
"P21",3,"A",1,1.01639091288,1
"P21",1,"A",1,0.883094034278,1
"P21",1,"A",1,0.866303110867,1
"P21",3,"A",1,0.599836624399,1
"P21",2,"A",1,0.666500657511,1
"P21",2,"A",1,0.549890847848,1
"P21",1,"A",1,0.883093874882,0
"P21",3,"A",1,0.416557151611,0
"P21",1,"A",0,1.43293117446,0
"P21",1,"A",1,0.849779546847,1
"P21",2,"A",1,0.566520524956,1
"P21",2,"A",1,0.499875435991,1
"P21",2,"A",1,0.483206950298,1
"P21",3,"A",1,0.699790952734,0
"P21",3,"A",1,0.799800564655,1
"P21",2,"A",1,0.466552187758,0
"P21",2,"A",1,0.56651671748,1
"P21",2,"A",1,0.616559380158,1
"P21",3,"A",1,0.499881402841,0
"P21",3,"A",1,1.2163081469,1
"P21",3,"A",1,0.733144720924,0
"P21",2,"A",1,0.499884419349,1
"P21",3,"A",1,0.483219428352,0
"P21",2,"A",1,0.583164057548,1
"P21",2,"A",1,0.816446942327,1
"P21",1,"A",0,0.516530727848,0
"P21",3,"A",1,0.799826080157,1
"P21",2,"A",1,0.583221825318,0
"P21",3,"A",1,0.799787888106,1
"P21",1,"A",1,0.799788306147,1
"P21",2,"A",1,0.733160119246,1
"P21",3,"A",1,0.633165466555,0
"P21",2,"A",1,0.516527554953,1
"P21",3,"A",1,0.633165932715,1
"P21",3,"A",1,0.499882308094,0
"P21",3,"A",1,0.683167404879,1
"P21",3,"A",1,0.49987862994,1
"P21",1,"A",0,0.749802626287,1
"P21",2,"A",1,0.699813463758,0
"P21",2,"A",1,0.516536544324,1
"P21",1,"A",1,1.09968379003,1
"P21",1,"A",1,0.533209721695,1
"P21",3,"A",1,0.916390921907,0
"P21",2,"A",1,0.616509630342,0
"P21",2,"A",1,0.549843861912,0
"P21",3,"A",1,0.499873820972,1
"P21",1,"A",0,0.716491435059,0
"P21",3,"A",1,0.649805994669,0
"P21",1,"A",1,1.3163078642,1
"P21",3,"A",0,0.483203518757,0
"P21",1,"A",1,0.84977965211,1
"P21",1,"A",1,0.666480618639,1
"P21",2,"A",1,1.11632376477,1
"P21",1,"A",1,1.03304021985,1
"P21",3,"A",1,0.699813397593,1
"P21",1,"A",0,0.566542329221,0
"P21",3,"A",1,0.666480119397,1
"P21",1,"A",1,0.749790662511,0
"P21",3,"A",1,0.849765204151,1
"P21",1,"A",0,0.68315621102,0
"P21",2,"A",1,0.616497395893,0
"P21",1,"A",1,1.66615683883,1
"P21",3,"A",1,0.816440665707,0
"P21",2,"A",1,0.583185512945,1
"P21",2,"A",1,0.566525785049,1
"P21",1,"A",0,0.849771805581,0
"P21",3,"A",1,0.616497272587,1
"P21",2,"A",1,0.58319557599,0
"P21",1,"A",1,1.19966016022,1
"P21",2,"A",1,0.616509416812,1
"P21",2,"A",1,0.516533948865,0
"P21",3,"A",1,0.716463805296,0
"P21",2,"A",1,0.499847246834,1
"P21",1,"A",1,0.716479323917,1
"P21",2,"A",1,0.616510421311,1
"P21",1,"A",1,1.0996932997,1
"P21",2,"A",1,0.583151853174,1
"P21",3,"A",1,1.66615176821,1
"P21",3,"A",1,0.899749720116,1
"P21",3,"A",1,0.516547804347,1
"P21",1,"A",1,0.999714225778,1
"P21",1,"A",1,0.749808439754,0
"P21",2,"A",1,0.466566395116,1
"P21",2,"A",1,0.599810654769,1
"P21",1,"A",0,0.649788229457,0
"P21",3,"A",1,0.949750551687,0
"P21",2,"A",1,0.583196403048,1
"P21",2,"A",1,0.599861216604,1
"P21",3,"A",1,0.816447823521,0
"P21",1,"A",1,0.816419291512,0
"P21",3,"A",1,1.04969182753,0
"P21",1,"A",1,0.583190986568,1
"P21",1,"A",1,0.566459918122,1
"P21",3,"A",1,0.616366110156,0
"P21",2,"A",1,0.483215726137,1
"P21",2,"A",1,0.549854667805,0
"P21",1,"A",1,0.899744348748,1
"P21",3,"A",1,0.616511849867,1
"P21",1,"A",1,1.14963967474,1
"P21",2,"A",1,0.499875790874,1
"P21",3,"A",1,1.13296550791,0
"P21",3,"A",1,0.699820799015,1
"P21",1,"A",1,0.53316427559,1
"P21",3,"A",1,0.699810372063,1
"P21",3,"A",1,0.733136173652,0
"P21",1,"A",1,0.716471525509,0
"P21",1,"A",1,0.666458483551,0
"P21",2,"A",1,0.949753318571,1
"P21",3,"A",1,0.716495125243,1
"P21",2,"A",1,0.666562437267,1
"P21",3,"A",1,0.899601887197,0
"P21",3,"A",1,1.2329747078,0
"P21",3,"A",1,0.866417037401,1
"P21",3,"A",1,0.466572145428,0
"P21",2,"A",1,0.566529306812,1
"P21",3,"A",1,0.599828783887,1
"P21",2,"A",1,0.916419568201,0
"P21",2,"A",1,0.583218441898,1
"P21",1,"A",1,0.649799754139,1
"P21",2,"A",1,0.566489292225,1
"P21",2,"A",1,0.449910498754,0
"P21",3,"A",1,0.599843755146,0
"P21",2,"A",1,0.866428273366,1
"P21",2,"A",1,0.5831958617,1
"P21",1,"A",1,0.833102068775,1
"P21",2,"A",1,0.616581888175,1
"P21",2,"A",1,0.699677522434,1
"P21",1,"A",1,1.03304581678,0
"P21",3,"A",-1,NA,0
"P21",2,"A",1,0.533198091751,1
"P21",1,"A",0,0.599917255069,0
"P21",2,"A",1,0.49989329143,0
"P21",3,"A",1,0.716447829534,1
"P21",1,"A",1,0.699787683598,1
"P21",1,"A",1,0.61648139006,1
"P21",1,"A",1,0.433225110994,1
"P21",2,"A",1,0.516552056932,0
"P21",2,"A",1,0.71647649688,1
"P21",1,"A",1,0.616470533039,1
"P21",3,"A",1,0.549852631739,1
"P21",1,"A",1,0.749787348263,1
"P21",2,"A",1,0.633143960029,0
"P21",3,"A",1,0.466553832852,1
"P21",3,"A",1,0.466560473378,1
"P21",1,"A",1,0.649821272691,1
"P21",1,"A",1,0.549848021263,0
"P21",1,"A",1,0.449905401068,1
"P21",1,"A",1,0.39991247016,1
"P21",3,"A",1,0.649838237914,1
"P21",2,"A",1,0.766447975398,1
"P22",1,"A",1,0.799827769715,0
"P22",1,"A",0,0.76646824911,0
"P22",3,"A",1,1.06636043037,1
"P22",2,"A",1,1.11634859287,1
"P22",3,"A",1,0.73315391012,1
"P22",1,"A",0,1.0330216254,1
"P22",2,"A",1,0.91645956647,1
"P22",1,"A",0,1.01636406644,0
"P22",1,"A",1,0.766452002617,1
"P22",2,"A",1,0.716478185879,1
"P22",2,"A",1,0.849758368735,1
"P22",2,"A",1,0.716469175421,1
"P22",2,"A",1,0.566535307253,1
"P22",1,"A",1,0.699814043504,1
"P22",3,"A",1,0.983052383064,1
"P22",1,"A",1,1.06637235209,1
"P22",1,"A",1,0.916415395372,0
"P22",3,"A",1,0.699831661415,1
"P22",1,"A",1,0.683152523665,1
"P22",3,"A",1,0.616522468252,1
"P22",3,"A",1,0.583172971632,0
"P22",2,"A",1,0.516515896874,1
"P22",2,"A",1,0.616508928504,1
"P22",1,"A",1,0.766465364923,1
"P22",2,"A",1,0.533195708302,0
"P22",1,"A",1,0.649789072262,1
"P22",3,"A",1,0.616509926993,0
"P22",3,"A",1,0.599707716483,1
"P22",3,"A",1,0.566535505748,1
"P22",1,"A",1,0.666507481899,1
"P22",3,"A",1,0.566535662138,1
"P22",2,"A",1,0.549853925912,1
"P22",1,"A",1,0.733175103946,1
"P22",1,"A",1,0.549852064269,1
"P22",1,"A",1,0.533208911211,1
"P22",1,"A",1,0.516567986706,1
"P22",3,"A",1,0.566529445643,1
"P22",2,"A",1,0.533195930857,1
"P22",1,"A",1,0.599858677753,1
"P22",3,"A",1,0.499910000677,0
"P22",1,"A",1,0.516521514877,1
"P22",2,"A",1,0.633157723627,1
"P22",2,"A",1,0.516560431877,1
"P22",3,"A",1,0.566525526876,1
"P22",3,"A",1,0.616511602169,0
"P22",1,"A",1,0.766442129006,1
"P22",1,"A",1,0.583186637696,0
"P22",3,"A",1,0.716487966256,0
"P22",3,"A",1,1.06634322449,1
"P22",3,"A",1,0.516564176209,0
"P22",3,"A",1,0.866423933654,1
"P22",2,"A",1,0.716491409839,1
"P22",2,"A",1,0.566545168833,0
"P22",2,"A",1,0.566526128376,1
"P22",2,"A",1,0.566566642356,0
"P22",3,"A",1,0.64982228705,0
"P22",2,"A",0,0.733130854656,1
"P22",2,"A",0,0.616552952233,1
"P22",2,"A",0,0.733095266954,1
"P22",3,"A",0,1.01637362125,1
"P22",2,"A",1,0.566533662153,1
"P22",3,"A",1,0.61649256171,0
"P22",3,"A",1,0.74982257577,0
"P22",2,"A",1,0.9497184352,0
"P22",3,"A",0,0.933071549838,0
"P22",3,"A",1,0.749807318742,0
"P22",2,"A",1,0.999717836708,1
"P22",2,"A",1,0.683102644341,1
"P22",1,"A",1,0.866436947092,0
"P22",1,"A",1,0.616746250029,1
"P22",2,"A",1,0.733139248576,1
"P22",1,"A",1,0.616504784175,0
"P22",1,"A",0,0.682150389846,0
"P22",2,"A",1,0.583202631558,1
"P22",2,"A",1,0.699810293156,0
"P22",1,"A",1,0.716422219381,1
"P22",3,"A",1,0.616509033767,1
"P22",1,"A",1,0.483207362351,1
"P22",3,"A",1,0.583178189638,1
"P22",1,"A",1,0.783133086217,1
"P22",2,"A",1,0.533220288569,0
"P22",2,"A",1,0.533196102284,0
"P22",1,"A",1,0.666488149713,1
"P22",1,"A",1,0.583190664731,0
"P22",2,"A",1,0.533204204479,0
"P22",1,"A",0,1.03305876497,0
"P22",2,"A",1,0.533157834903,1
"P22",1,"A",1,0.633177371597,1
"P22",3,"A",1,0.649844587635,1
"P22",1,"A",1,0.549845592137,1
"P22",2,"A",1,0.533205503718,1
"P22",3,"A",1,0.566524086285,0
"P22",1,"A",1,0.566510988639,1
"P22",2,"A",1,0.533187515883,1
"P22",1,"A",1,0.599807884151,1
"P22",1,"A",1,0.449852244719,1
"P22",2,"A",1,0.566526513334,1
"P22",1,"A",1,0.533250062781,1
"P22",3,"A",1,0.516547111676,1
"P22",2,"A",1,0.549861832618,1
"P22",3,"A",1,0.516478182872,1
"P22",3,"A",1,0.533210264584,0
"P22",2,"A",1,0.533269013014,0
"P22",3,"A",1,0.783073339298,1
"P22",1,"A",1,0.583150610897,0
"P22",3,"A",1,0.983071438561,0
"P22",2,"A",0,0.616595397027,0
"P22",3,"A",1,0.683156421379,0
"P22",2,"A",1,0.716417398366,1
"P22",3,"A",1,0.716532543365,1
"P22",3,"A",1,0.533195515824,0
"P22",3,"A",0,0.566549409403,0
"P22",2,"A",1,0.549892121111,1
"P22",1,"A",1,0.466570714505,1
"P22",2,"A",1,0.433241386154,1
"P22",3,"A",1,0.499852620656,1
"P22",1,"A",1,0.566534943348,1
"P22",1,"A",1,0.449887513627,1
"P22",3,"A",1,0.599848301894,1
"P22",3,"A",1,0.49989991955,1
"P22",2,"A",1,0.599819508125,1
"P22",1,"A",1,0.499889236924,1
"P22",3,"A",1,0.683196424086,0
"P22",3,"A",1,0.599852190586,1
"P22",3,"A",1,0.6165262186,0
"P22",3,"A",1,0.716472053595,1
"P22",3,"A",1,0.49990288494,1
"P22",3,"A",1,0.433232730582,1
"P22",2,"A",1,0.733142232013,0
"P22",2,"A",1,0.699795893262,0
"P22",3,"A",1,0.733294835378,1
"P22",2,"A",0,0.516532862159,0
"P22",1,"A",1,0.566539812482,1
"P22",3,"A",1,0.683181257284,0
"P22",1,"A",1,0.599866262659,1
"P22",2,"A",1,0.499833071932,1
"P22",2,"A",1,0.48320078195,0
"P22",1,"A",1,0.666497382726,1
"P22",1,"A",1,0.516538952339,1
"P22",1,"A",1,0.383224471998,1
"P22",2,"A",1,0.999729532861,0
"P22",2,"A",0,0.883065772437,0
"P22",1,"A",1,0.716485485073,1
"P22",2,"A",0,0.683167720543,0
"P22",2,"A",1,0.449889369254,1
"P22",1,"A",1,0.583177894903,0
"P22",2,"A",1,0.86641915775,1
"P22",2,"A",1,0.483260583002,0
"P22",3,"A",1,0.599849080834,1
"P22",1,"A",1,0.449891429387,1
"P22",1,"A",1,0.48322886294,1
"P22",3,"A",1,0.699827111073,1
"P22",1,"A",1,0.849796458673,1
"P22",2,"A",1,0.933049634214,1
"P22",1,"A",1,0.599825171239,1
"P22",3,"A",1,0.583207106713,1
"P22",1,"A",1,0.499892030888,0
"P22",2,"A",1,0.566589360982,1
"P22",3,"A",1,0.583194974473,1
"P22",1,"A",1,0.483223437417,1
"P22",1,"A",1,0.499906090932,0
"P22",3,"A",1,0.666502621785,0
"P22",3,"A",0,0.666496787242,1
"P22",3,"A",0,0.633163134111,1
"P22",2,"A",0,0.599840145564,0
"P22",2,"A",1,0.749748792867,1
"P22",1,"A",1,0.566507358591,0
"P22",2,"A",1,0.833100205262,1
"P22",3,"A",1,0.699829180232,0
"P22",3,"A",0,0.616509926993,1
"P22",1,"A",1,0.749800828566,1
"P22",1,"A",1,0.566513451779,1
"P22",1,"A",1,0.916404929285,1
"P22",3,"A",0,1.06636407546,0
"P22",3,"A",0,0.566531995999,0
"P22",3,"A",0,1.21629204593,0
"P22",2,"A",1,1.03304273802,1
"P22",1,"A",1,0.633198393996,1
"P22",2,"A",1,0.899754113128,1
"P22",2,"A",1,0.649840572627,0
"P22",1,"A",1,0.816448877829,0
"P22",1,"A",1,0.4832353862,1
"P22",2,"A",1,0.699685036954,1
"P22",2,"A",1,0.549884815904,1
"P22",2,"A",1,0.449899862408,1
"P22",2,"A",1,0.516519135947,0
"P22",1,"A",1,0.783091140669,1
"P22",1,"A",1,0.44990442478,0
"P22",2,"A",1,0.533168165652,1
"P22",3,"A",1,0.716503653357,0
"P22",1,"A",1,0.599851122925,1
"P22",2,"A",1,0.683137928285,1
"P22",3,"A",1,0.68321699536,0
"P22",2,"A",1,0.666501614274,1
"P22",2,"A",1,0.699827267463,0
"P22",3,"A",1,1.08300057293,1
"P22",2,"A",1,0.683196694761,0
"P22",3,"A",0,0.766467265659,1
"P22",3,"A",0,0.983054328914,0
"P22",3,"A",0,1.26630477365,0
"P22",1,"A",1,0.899731577958,1
"P22",2,"A",1,0.799776064841,1
"P22",2,"A",1,0.76644141623,0
"P22",3,"A",1,1.14969839024,0
"P22",2,"A",1,0.616497304532,0
"P22",1,"A",1,0.666494206811,1
"P22",1,"A",1,0.616499755641,1
"P22",1,"A",1,0.533213097646,1
"P22",2,"A",1,0.616499924061,1
"P22",1,"A",1,0.599825950181,1
"P22",3,"A",0,1.08300522853,0
"P22",1,"A",1,0.699800314283,0
"P22",3,"A",1,0.616524970488,0
"P22",3,"A",1,0.549823240428,0
"P22",3,"A",0,0.583169699477,0
"P22",3,"A",0,0.783122057728,0
"P22",2,"A",1,0.733113242757,1
"P22",3,"A",0,1.01640366313,0
"P22",2,"A",1,0.749776203187,1
"P22",1,"A",1,0.699780500898,1
"P22",1,"A",1,0.599845562063,1
"P22",3,"A",1,0.99972803212,0
"P22",2,"A",1,0.783082827948,1
"P22",2,"A",1,0.599876397922,1
"P22",1,"A",1,0.599873964857,1
"P22",3,"A",0,1.13297425433,0
"P22",1,"A",1,0.716488766249,0
"P22",1,"A",1,0.516537574906,1
"P22",1,"A",1,0.466592735393,1
"P22",1,"A",1,0.4498936008,1
"P22",3,"A",1,0.88309355268,1
"P22",3,"A",1,0.683151480065,0
"P22",2,"A",1,0.633158445426,1
"P22",2,"A",1,0.59988867452,1
"P22",3,"A",1,0.483227326109,1
"P22",1,"A",1,0.84975762889,1
"P22",2,"A",1,0.816414619439,0
"P22",3,"A",1,0.466560642401,1
"P22",1,"A",1,0.633171774647,1
"P22",3,"A",1,0.483211266081,1
"P22",3,"A",1,1.14960122405,0
"P22",2,"A",1,0.666484038466,1
"P22",3,"A",1,0.783116593107,1
"P22",1,"A",1,0.783094448914,0
"P22",2,"A",1,0.583177064835,1
"P22",2,"A",1,0.516549289105,0
"P22",1,"A",1,0.599786323412,1
"P22",1,"A",1,0.533179970074,1
"P22",2,"A",1,0.583207446562,1
"P22",2,"A",1,0.533211693144,1
"P22",2,"A",1,0.533195007556,0
"P22",3,"A",1,0.999735262141,0
"P22",3,"A",0,0.583181203148,0
"P22",2,"A",1,0.799798076707,1
"P22",1,"A",1,0.633178159564,1
"P22",2,"A",1,0.616506146571,1
"P22",3,"A",0,0.666477494155,0
"P22",1,"A",1,0.766460264209,1
"P22",2,"A",1,0.649853613131,1
"P22",1,"A",1,0.549880310675,1
"P22",2,"A",1,0.599856178525,1
"P22",3,"A",0,1.08303645837,0
"P22",1,"A",1,0.516541752319,1
"P22",1,"A",1,0.499848864294,1
"P22",2,"A",1,0.61649688649,0
"P22",1,"A",1,0.766442189157,1
"P22",2,"A",1,0.616514236735,1
"P22",1,"A",1,0.516547665055,1
"P22",3,"A",1,0.916380349021,1
"P22",2,"A",1,0.533230799769,0
"P22",3,"A",1,0.483224456959,1
"P22",3,"A",1,0.583212571335,1
"P22",2,"A",1,0.483172033293,1
"P22",3,"A",1,0.73312800054,0
"P22",1,"A",1,0.449874641545,1
"P22",1,"A",1,0.599842578627,0
"P22",2,"A",1,0.649862746897,1
"P22",1,"A",1,0.499872803965,0
"P22",1,"A",1,0.583198442117,0
"P22",1,"A",0,0.599863766438,0
"P22",1,"A",1,0.449890662476,1
"P22",1,"A",1,0.533208760835,1
"P22",1,"A",1,0.433212986369,1
"P22",3,"A",1,0.78311982316,1
"P22",2,"A",1,0.633209245043,1
"P22",1,"A",1,0.466573592679,1
"P22",3,"A",1,0.599800822551,0
"P22",2,"A",1,0.616473984406,0
"P22",3,"A",0,0.799757866482,1
"P22",3,"A",0,0.683155874016,1
"P22",3,"A",0,0.649822620882,0
"P22",3,"A",0,0.799893721101,0
"P22",3,"A",1,0.566494041399,0
"P22",2,"A",1,0.566538817002,1
"P22",3,"A",1,0.999704089443,0
"P22",3,"A",1,0.599802497727,1
"P22",3,"A",1,0.666500576686,1
"P22",2,"A",1,0.433221759235,1
"P22",2,"A",1,0.416594308314,0
"P22",1,"A",1,0.683124743422,1
"P22",2,"A",1,0.799786347472,0
"P22",1,"A",1,0.666488919633,1
"P22",3,"A",1,1.16638678807,0
"P22",2,"A",1,0.799786897844,1
"P22",2,"A",1,0.616401097735,1
"P22",2,"A",1,0.433244805678,1
"P22",3,"A",1,0.883090545183,1
"P22",3,"A",1,0.966403425538,1
"P22",3,"A",1,0.44992080661,1
"P22",2,"A",1,0.59985327629,1
"P22",3,"A",1,0.416586034691,1
"P22",2,"A",1,0.599854301847,1
"P22",1,"A",1,0.699981570064,0
"P22",3,"A",1,0.699825279509,1
"P22",1,"A",1,0.583195542891,0
"P22",2,"A",1,0.616472889677,1
"P22",1,"A",0,0.849778552041,0
"P22",1,"A",0,0.666488838431,1
"P22",3,"A",1,1.08303226592,0
"P22",2,"A",1,0.616517391598,0
"P22",2,"A",1,0.766472122767,1
"P22",2,"A",1,0.466539229028,0
"P22",2,"A",1,0.683125080262,0
"P22",1,"A",1,1.11638103473,1
"P22",1,"A",1,0.766432871935,1
"P22",2,"A",1,0.716493713582,0
"P22",3,"A",1,0.966416694611,1
"P22",2,"A",0,0.933168427304,0
"P22",2,"A",0,1.0997003421,1
"P22",1,"A",1,1.4495519342,1
"P22",3,"A",1,0.949770928039,0
"P22",3,"A",1,0.46659126172,1
"P22",2,"A",0,0.833108063849,0
"P22",1,"A",1,0.866416956263,0
"P22",3,"A",1,1.01639395193,0
"P22",2,"A",1,0.599850461274,1
"P22",3,"A",1,0.649815544244,1
"P22",3,"A",1,0.616486092586,1
"P22",3,"A",1,0.633203729296,0
"P22",1,"A",1,0.833111865324,1
"P22",1,"A",1,0.58319585567,1
"P22",2,"A",1,0.733140496688,1
"P22",1,"A",1,0.849760660445,1
"P22",3,"A",1,0.766467400997,1
"P22",3,"A",1,0.499875709205,1
"P22",1,"A",1,0.483290089549,1
"P22",2,"A",1,0.649837995203,1
"P22",3,"A",1,0.566536059127,0
"P22",1,"A",0,0.799770982172,0
"P22",1,"A",1,0.649822548701,1
"P22",1,"A",1,0.499880533229,1
"P22",3,"A",1,0.616511987128,0
"P22",3,"A",1,0.516560705559,0
"P22",1,"A",1,0.866442922985,1
"P22",2,"A",1,0.916438023774,1
"P22",3,"A",0,1.03308880685,0
"P22",1,"A",1,0.59982127954,1
"P22",1,"A",1,0.53314642747,1
"P22",2,"A",1,0.549904427786,1
"P22",1,"A",1,0.599862560432,1
"P23",1,"A",1,1.53286839948,1
"P23",2,"A",-1,NA,0
"P23",1,"A",1,0.933076205441,0
"P23",2,"A",1,0.966395212068,1
"P23",3,"A",1,1.1330446117,1
"P23",2,"A",0,1.58285836949,0
"P23",3,"A",1,1.19985262667,0
"P23",2,"A",1,0.933070343832,1
"P23",2,"A",1,0.866423530653,1
"P23",1,"A",1,0.999725941911,1
"P23",3,"A",0,1.06636009052,1
"P23",3,"A",0,0.783139377898,0
"P23",2,"A",1,1.01638146781,1
"P23",2,"A",1,0.916402147352,1
"P23",3,"A",1,1.06638431591,0
"P23",1,"A",1,1.24961635176,1
"P23",3,"A",1,1.09967854076,0
"P23",1,"A",1,0.766456486796,1
"P23",3,"A",0,1.26616237772,0
"P23",2,"A",1,0.916428363696,1
"P23",3,"A",0,0.833102322536,0
"P23",3,"A",1,1.04971776152,1
"P23",2,"A",1,0.816462549908,0
"P23",1,"A",1,1.08302685243,1
"P23",1,"A",1,1.01639173239,1
"P23",2,"A",1,0.8497888858,1
"P23",1,"A",1,0.61651974346,1
"P23",1,"A",1,0.74981444651,1
"P23",1,"A",1,0.766450023682,1
"P23",3,"A",1,1.09969767746,1
"P23",1,"A",1,0.649836882432,1
"P23",1,"A",1,0.683133438095,0
"P23",3,"A",1,0.849767700998,1
"P23",2,"A",1,0.866427410318,1
"P23",2,"A",1,0.699808807454,1
"P23",2,"A",1,0.699838548582,0
"P23",2,"A",1,0.833108927,0
"P23",2,"A",1,0.499877946782,0
"P23",1,"A",1,0.666510760071,1
"P23",3,"A",1,0.982936110253,1
"P23",3,"A",1,0.733139410982,1
"P23",1,"A",1,0.683146761301,1
"P23",3,"A",1,0.833099769174,0
"P23",1,"A",1,0.833097212802,0
"P23",2,"A",1,0.816450489849,0
"P23",3,"A",1,1.09868087007,1
"P23",3,"A",1,0.699844750041,1
"P23",3,"A",1,0.816513893878,1
"P23",3,"A",0,0.899735517778,1
"P23",1,"A",1,0.949734230569,0
"P23",3,"A",0,1.06637204231,1
"P23",2,"A",1,0.783115793114,1
"P23",2,"A",1,0.716480233983,1
"P23",1,"A",0,0.816430733605,0
"P23",1,"A",1,1.11633511026,1
"P23",1,"A",1,1.28295381238,1
"P23",1,"A",1,1.03305094849,1
"P23",2,"A",1,0.849741274127,0
"P23",2,"A",1,0.799778558056,1
"P23",3,"A",1,1.0663725175,0
"P23",1,"A",1,0.833116253263,1
"P23",3,"A",1,0.966261450663,1
"P23",2,"A",1,0.683155386803,1
"P23",1,"A",1,0.699818873542,1
"P23",2,"A",1,0.683168719032,1
"P23",2,"A",1,0.749796428598,0
"P23",1,"A",1,0.833089928648,1
"P23",1,"A",1,0.79976768596,1
"P23",2,"A",1,0.73313394636,0
"P23",1,"A",1,0.616553249973,1
"P23",3,"A",1,1.3330044526,1
"P23",3,"A",0,0.999725587026,1
"P23",1,"A",1,0.549873558844,1
"P23",3,"A",1,0.983053495838,1
"P23",1,"A",1,0.933071372394,1
"P23",1,"A",1,0.716484964774,1
"P23",2,"A",1,0.6165053556,1
"P23",2,"A",1,0.716488348211,1
"P23",1,"A",1,1.04969407448,1
"P23",3,"A",1,0.899769367148,0
"P23",3,"A",1,0.666498408285,1
"P23",3,"A",1,1.03304129443,0
"P23",2,"A",1,0.716507343554,0
"P23",2,"A",1,0.716394267711,1
"P23",3,"A",1,1.01638019564,1
"P23",3,"A",0,0.949711668331,0
"P23",1,"A",1,0.916420595335,0
"P23",2,"A",1,0.79971536154,1
"P23",1,"A",1,0.783135895217,0
"P23",1,"A",1,0.699824229894,1
"P23",1,"A",1,0.599841664349,0
"P23",3,"A",1,0.799782530961,0
"P23",2,"A",1,0.933068007009,0
"P23",2,"A",1,1.1163520936,1
"P23",1,"A",1,0.966387741442,1
"P23",1,"A",1,0.749794001549,0
"P23",3,"A",1,0.899741156834,0
"P23",2,"A",0,1.38291215855,1
"P23",2,"A",0,1.06641380742,1
"P23",2,"A",0,0.766421464497,0
"P23",3,"A",0,1.28293983654,0
